order_id,order_date,product_category,sales
2001,2024-09-01,Clothing,961
2002,2024-09-02,Clothing,998
2003,2024-09-03,Clothing,689
2004,2024-09-04,Appliances,454
2005,2024-09-05,Appliances,508
2006,2024-09-06,Clothing,883
2007,2024-09-07,Furniture,431
2008,2024-09-08,Electronics,207
2009,2024-09-09,Appliances,515
2010,2024-09-10,Furniture,247
2011,2024-09-11,Furniture,710
2012,2024-09-12,Electronics,803
2013,2024-09-13,Electronics,780
2014,2024-09-14,Toys,954
2015,2024-09-15,Toys,671
2016,2024-09-16,Furniture,170
2017,2024-09-17,Toys,170
2018,2024-09-18,Appliances,726
2019,2024-09-19,Appliances,498
2020,2024-09-20,Toys,259
2021,2024-09-21,Clothing,149
2022,2024-09-22,Toys,271
2023,2024-09-23,Electronics,544
2024,2024-09-24,Appliances,620
2025,2024-09-25,Furniture,523
2026,2024-09-26,Toys,833
2027,2024-09-27,Clothing,423
2028,2024-09-28,Electronics,984
2029,2024-09-29,Toys,722
2030,2024-09-30,Appliances,455
2031,2024-10-01,Furniture,880
2032,2024-10-02,Clothing,424
2033,2024-10-03,Toys,878
2034,2024-10-04,Electronics,125
2035,2024-10-05,Appliances,370
2036,2024-10-06,Furniture,838
2037,2024-10-07,Electronics,731
2038,2024-10-08,Clothing,922
2039,2024-10-09,Toys,207
2040,2024-10-10,Furniture,812
2041,2024-10-11,Toys,756
2042,2024-10-12,Appliances,131
2043,2024-10-13,Electronics,949
2044,2024-10-14,Toys,183
2045,2024-10-15,Furniture,912
2046,2024-10-16,Toys,966
2047,2024-10-17,Toys,533
2048,2024-10-18,Clothing,160
2049,2024-10-19,Toys,772
2050,2024-10-20,Toys,981
2051,2024-10-21,Appliances,134
2052,2024-10-22,Furniture,132
2053,2024-10-23,Electronics,605
2054,2024-10-24,Toys,938
2055,2024-10-25,Toys,885
2056,2024-10-26,Appliances,686
2057,2024-10-27,Clothing,719
2058,2024-10-28,Furniture,595
2059,2024-10-29,Electronics,297
2060,2024-10-30,Clothing,595
2061,2024-10-31,Toys,801
2062,2024-11-01,Electronics,516
2063,2024-11-02,Furniture,982
2064,2024-11-03,Furniture,923
2065,2024-11-04,Appliances,933
2066,2024-11-05,Furniture,604
2067,2024-11-06,Appliances,596
2068,2024-11-07,Furniture,119
2069,2024-11-08,Toys,231
2070,2024-11-09,Electronics,957
2071,2024-11-10,Furniture,932
2072,2024-11-11,Appliances,283
2073,2024-11-12,Clothing,756
2074,2024-11-13,Appliances,815
2075,2024-11-14,Toys,970
2076,2024-11-15,Furniture,494
2077,2024-11-16,Appliances,182
2078,2024-11-17,Toys,398
2079,2024-11-18,Appliances,622
2080,2024-11-19,Clothing,177
2081,2024-11-20,Electronics,215
2082,2024-11-21,Electronics,536
2083,2024-11-22,Clothing,284
2084,2024-11-23,Appliances,942
2085,2024-11-24,Furniture,144
2086,2024-11-25,Clothing,245
2087,2024-11-26,Clothing,461
2088,2024-11-27,Toys,808
2089,2024-11-28,Clothing,117
2090,2024-11-29,Toys,228
2091,2024-11-30,Electronics,866
2092,2024-12-01,Toys,727
2093,2024-12-02,Toys,617
2094,2024-12-03,Clothing,753
2095,2024-12-04,Appliances,755
2096,2024-12-05,Furniture,208
2097,2024-12-06,Furniture,237
2098,2024-12-07,Toys,364
2099,2024-12-08,Toys,390
2100,2024-12-09,Clothing,518
2101,2024-12-10,Toys,418
2102,2024-12-11,Toys,239
2103,2024-12-12,Appliances,915
2104,2024-12-13,Electronics,548
2105,2024-12-14,Electronics,577
2106,2024-12-15,Toys,843
2107,2024-12-16,Appliances,522
2108,2024-12-17,Clothing,519
2109,2024-12-18,Appliances,133
2110,2024-12-19,Appliances,448
2111,2024-12-20,Toys,876
2112,2024-12-21,Toys,461
2113,2024-12-22,Electronics,548
2114,2024-12-23,Toys,935
2115,2024-12-24,Toys,113
2116,2024-12-25,Toys,821
2117,2024-12-26,Appliances,251
2118,2024-12-27,Appliances,337
2119,2024-12-28,Furniture,134
2120,2024-12-29,Toys,608
2121,2024-12-30,Toys,215
2122,2024-12-31,Electronics,587
2123,2025-01-01,Toys,496
2124,2025-01-02,Appliances,371
2125,2025-01-03,Toys,613
2126,2025-01-04,Furniture,755
2127,2025-01-05,Appliances,223
2128,2025-01-06,Clothing,461
2129,2025-01-07,Electronics,885
2130,2025-01-08,Electronics,283
2131,2025-01-09,Clothing,389
2132,2025-01-10,Clothing,851
2133,2025-01-11,Clothing,751
2134,2025-01-12,Clothing,200
2135,2025-01-13,Toys,932
2136,2025-01-14,Furniture,422
2137,2025-01-15,Clothing,487
2138,2025-01-16,Electronics,731
2139,2025-01-17,Appliances,792
2140,2025-01-18,Furniture,987
2141,2025-01-19,Appliances,552
2142,2025-01-20,Clothing,793
2143,2025-01-21,Furniture,277
2144,2025-01-22,Appliances,156
2145,2025-01-23,Toys,271
2146,2025-01-24,Furniture,161
2147,2025-01-25,Electronics,653
2148,2025-01-26,Appliances,978
2149,2025-01-27,Furniture,602
2150,2025-01-28,Toys,436
2151,2025-01-29,Furniture,100
2152,2025-01-30,Clothing,423
2153,2025-01-31,Furniture,285
2154,2025-02-01,Appliances,506
2155,2025-02-02,Electronics,444
2156,2025-02-03,Toys,419
2157,2025-02-04,Clothing,618
2158,2025-02-05,Appliances,982
2159,2025-02-06,Electronics,912
2160,2025-02-07,Clothing,511
2161,2025-02-08,Appliances,510
2162,2025-02-09,Electronics,732
2163,2025-02-10,Appliances,272
2164,2025-02-11,Furniture,423
2165,2025-02-12,Clothing,676
2166,2025-02-13,Toys,566
2167,2025-02-14,Furniture,422
2168,2025-02-15,Toys,626
2169,2025-02-16,Toys,597
2170,2025-02-17,Clothing,617
2171,2025-02-18,Furniture,891
2172,2025-02-19,Toys,906
2173,2025-02-20,Clothing,856
2174,2025-02-21,Electronics,952
2175,2025-02-22,Appliances,520
2176,2025-02-23,Toys,245
2177,2025-02-24,Clothing,294
2178,2025-02-25,Electronics,790
2179,2025-02-26,Electronics,905
2180,2025-02-27,Furniture,879
2181,2025-02-28,Toys,574
2182,2025-03-01,Electronics,694
2183,2025-03-02,Clothing,551
2184,2025-03-03,Furniture,259
2185,2025-03-04,Toys,406
2186,2025-03-05,Clothing,661
2187,2025-03-06,Clothing,146
2188,2025-03-07,Toys,695
2189,2025-03-08,Furniture,656
2190,2025-03-09,Clothing,467
2191,2025-03-10,Appliances,696
2192,2025-03-11,Furniture,600
2193,2025-03-12,Toys,381
2194,2025-03-13,Appliances,901
2195,2025-03-14,Furniture,676
2196,2025-03-15,Electronics,803
2197,2025-03-16,Furniture,917
2198,2025-03-17,Toys,160
2199,2025-03-18,Clothing,475
2200,2025-03-19,Clothing,197
2201,2025-03-20,Furniture,861
2202,2025-03-21,Appliances,510
2203,2025-03-22,Appliances,286
2204,2025-03-23,Furniture,354
2205,2025-03-24,Appliances,109
2206,2025-03-25,Appliances,588
2207,2025-03-26,Toys,206
2208,2025-03-27,Toys,182
2209,2025-03-28,Furniture,426
2210,2025-03-29,Appliances,353
2211,2025-03-30,Clothing,579
2212,2025-03-31,Electronics,964
2213,2025-04-01,Appliances,679
2214,2025-04-02,Furniture,880
2215,2025-04-03,Toys,173
2216,2025-04-04,Toys,701
2217,2025-04-05,Clothing,464
2218,2025-04-06,Clothing,954
2219,2025-04-07,Electronics,261
2220,2025-04-08,Furniture,387
2221,2025-04-09,Electronics,828
2222,2025-04-10,Toys,355
2223,2025-04-11,Appliances,826
2224,2025-04-12,Clothing,705
2225,2025-04-13,Clothing,607
2226,2025-04-14,Electronics,429
2227,2025-04-15,Electronics,506
2228,2025-04-16,Furniture,341
2229,2025-04-17,Furniture,199
2230,2025-04-18,Appliances,748
2231,2025-04-19,Appliances,936
2232,2025-04-20,Appliances,217
2233,2025-04-21,Toys,641
2234,2025-04-22,Toys,464
2235,2025-04-23,Furniture,597
2236,2025-04-24,Furniture,133
2237,2025-04-25,Appliances,259
2238,2025-04-26,Furniture,784
2239,2025-04-27,Furniture,808
2240,2025-04-28,Toys,834
2241,2025-04-29,Electronics,724
2242,2025-04-30,Appliances,846
2243,2025-05-01,Furniture,550
2244,2025-05-02,Furniture,899
2245,2025-05-03,Clothing,804
2246,2025-05-04,Appliances,787
2247,2025-05-05,Clothing,277
2248,2025-05-06,Clothing,954
2249,2025-05-07,Furniture,483
2250,2025-05-08,Electronics,111
2251,2025-05-09,Furniture,285
2252,2025-05-10,Furniture,679
2253,2025-05-11,Toys,119
2254,2025-05-12,Clothing,962
2255,2025-05-13,Furniture,593
2256,2025-05-14,Toys,396
2257,2025-05-15,Furniture,333
2258,2025-05-16,Appliances,544
2259,2025-05-17,Electronics,996
2260,2025-05-18,Electronics,502
2261,2025-05-19,Electronics,900
2262,2025-05-20,Electronics,829
2263,2025-05-21,Electronics,192
2264,2025-05-22,Electronics,455
2265,2025-05-23,Furniture,625
2266,2025-05-24,Furniture,732
2267,2025-05-25,Furniture,126
2268,2025-05-26,Furniture,138
2269,2025-05-27,Furniture,266
2270,2025-05-28,Furniture,894
2271,2025-05-29,Clothing,935
2272,2025-05-30,Toys,925
2273,2025-05-31,Furniture,199
2274,2025-06-01,Clothing,832
2275,2025-06-02,Toys,239
2276,2025-06-03,Furniture,551
2277,2025-06-04,Clothing,919
2278,2025-06-05,Electronics,930
2279,2025-06-06,Electronics,960
2280,2025-06-07,Toys,483
2281,2025-06-08,Clothing,335
2282,2025-06-09,Clothing,874
2283,2025-06-10,Furniture,341
2284,2025-06-11,Furniture,770
2285,2025-06-12,Furniture,549
2286,2025-06-13,Clothing,622
2287,2025-06-14,Toys,885
2288,2025-06-15,Toys,556
2289,2025-06-16,Appliances,650
2290,2025-06-17,Furniture,662
2291,2025-06-18,Electronics,204
2292,2025-06-19,Electronics,253
2293,2025-06-20,Toys,787
2294,2025-06-21,Furniture,900
2295,2025-06-22,Electronics,237
2296,2025-06-23,Furniture,767
2297,2025-06-24,Electronics,159
2298,2025-06-25,Electronics,574
2299,2025-06-26,Toys,339
2300,2025-06-27,Toys,643
2301,2025-06-28,Clothing,142
2302,2025-06-29,Appliances,561
2303,2025-06-30,Electronics,885
2304,2025-07-01,Furniture,351
2305,2025-07-02,Toys,430
2306,2025-07-03,Appliances,541
2307,2025-07-04,Appliances,238
2308,2025-07-05,Toys,394
2309,2025-07-06,Clothing,478
2310,2025-07-07,Furniture,565
2311,2025-07-08,Electronics,666
2312,2025-07-09,Appliances,352
2313,2025-07-10,Electronics,787
2314,2025-07-11,Clothing,976
2315,2025-07-12,Electronics,761
2316,2025-07-13,Toys,960
2317,2025-07-14,Clothing,190
2318,2025-07-15,Toys,350
2319,2025-07-16,Clothing,502
2320,2025-07-17,Appliances,811
2321,2025-07-18,Toys,765
2322,2025-07-19,Clothing,457
2323,2025-07-20,Electronics,373
2324,2025-07-21,Electronics,236
2325,2025-07-22,Toys,627
2326,2025-07-23,Electronics,368
2327,2025-07-24,Appliances,180
2328,2025-07-25,Electronics,785
2329,2025-07-26,Toys,507
2330,2025-07-27,Clothing,771
2331,2025-07-28,Furniture,361
2332,2025-07-29,Electronics,131
2333,2025-07-30,Toys,455
2334,2025-07-31,Clothing,435
2335,2025-08-01,Electronics,884
2336,2025-08-02,Furniture,831
2337,2025-08-03,Furniture,998
2338,2025-08-04,Electronics,127
2339,2025-08-05,Clothing,683
2340,2025-08-06,Clothing,966
2341,2025-08-07,Clothing,644
2342,2025-08-08,Toys,297
2343,2025-08-09,Electronics,462
2344,2025-08-10,Toys,728
2345,2025-08-11,Appliances,221
2346,2025-08-12,Furniture,461
2347,2025-08-13,Appliances,782
2348,2025-08-14,Clothing,226
2349,2025-08-15,Electronics,706
2350,2025-08-16,Appliances,333
2351,2025-08-17,Furniture,219
2352,2025-08-18,Electronics,794
2353,2025-08-19,Clothing,427
2354,2025-08-20,Appliances,287
2355,2025-08-21,Furniture,703
2356,2025-08-22,Electronics,659
2357,2025-08-23,Appliances,888
2358,2025-08-24,Toys,390
2359,2025-08-25,Clothing,743
2360,2025-08-26,Toys,596
2361,2025-08-27,Furniture,403
2362,2025-08-28,Electronics,506
2363,2025-08-29,Electronics,427
2364,2025-08-30,Clothing,458
2365,2025-08-31,Toys,999
2366,2025-09-01,Furniture,657
2367,2025-09-02,Electronics,766
2368,2025-09-03,Electronics,115
2369,2025-09-04,Appliances,913
2370,2025-09-05,Clothing,389
2371,2025-09-06,Furniture,163
2372,2025-09-07,Appliances,867
2373,2025-09-08,Electronics,483
2374,2025-09-09,Furniture,485
2375,2025-09-10,Toys,976
2376,2025-09-11,Appliances,697
2377,2025-09-12,Electronics,847
2378,2025-09-13,Appliances,257
2379,2025-09-14,Toys,886
2380,2025-09-15,Clothing,738
2381,2025-09-16,Electronics,744
2382,2025-09-17,Appliances,896
2383,2025-09-18,Furniture,694
2384,2025-09-19,Furniture,971
2385,2025-09-20,Toys,772
2386,2025-09-21,Clothing,355
2387,2025-09-22,Electronics,825
2388,2025-09-23,Clothing,742
2389,2025-09-24,Electronics,498
2390,2025-09-25,Furniture,926
2391,2025-09-26,Furniture,639
2392,2025-09-27,Electronics,220
2393,2025-09-28,Appliances,434
2394,2025-09-29,Electronics,331
2395,2025-09-30,Furniture,591
2396,2025-10-01,Appliances,136
2397,2025-10-02,Toys,733
2398,2025-10-03,Appliances,980
2399,2025-10-04,Electronics,796
2400,2025-10-05,Clothing,382
2401,2025-10-06,Furniture,554
2402,2025-10-07,Toys,415
2403,2025-10-08,Furniture,289
2404,2025-10-09,Electronics,114
2405,2025-10-10,Clothing,198
2406,2025-10-11,Electronics,683
2407,2025-10-12,Clothing,770
2408,2025-10-13,Furniture,764
2409,2025-10-14,Electronics,382
2410,2025-10-15,Toys,499
2411,2025-10-16,Electronics,369
2412,2025-10-17,Appliances,997
2413,2025-10-18,Furniture,854
2414,2025-10-19,Clothing,909
2415,2025-10-20,Electronics,187
2416,2025-10-21,Toys,290
2417,2025-10-22,Electronics,879
2418,2025-10-23,Electronics,814
2419,2025-10-24,Electronics,201
2420,2025-10-25,Furniture,409
2421,2025-10-26,Furniture,484
2422,2025-10-27,Clothing,860
2423,2025-10-28,Furniture,950
2424,2025-10-29,Toys,193
2425,2025-10-30,Furniture,584
2426,2025-10-31,Appliances,888
2427,2025-11-01,Clothing,368
2428,2025-11-02,Electronics,728
2429,2025-11-03,Furniture,962
2430,2025-11-04,Toys,869
2431,2025-11-05,Toys,551
2432,2025-11-06,Clothing,397
2433,2025-11-07,Toys,348
2434,2025-11-08,Appliances,440
2435,2025-11-09,Electronics,999
2436,2025-11-10,Clothing,136
2437,2025-11-11,Appliances,682
2438,2025-11-12,Electronics,792
2439,2025-11-13,Clothing,166
2440,2025-11-14,Electronics,274
2441,2025-11-15,Furniture,817
2442,2025-11-16,Toys,231
2443,2025-11-17,Appliances,929
2444,2025-11-18,Appliances,447
2445,2025-11-19,Toys,725
2446,2025-11-20,Furniture,436
2447,2025-11-21,Furniture,476
2448,2025-11-22,Clothing,185
2449,2025-11-23,Clothing,999
2450,2025-11-24,Furniture,464
2451,2025-11-25,Appliances,906
2452,2025-11-26,Toys,462
2453,2025-11-27,Toys,927
2454,2025-11-28,Clothing,316
2455,2025-11-29,Clothing,290
2456,2025-11-30,Clothing,835
2457,2025-12-01,Toys,843
2458,2025-12-02,Electronics,809
2459,2025-12-03,Toys,389
2460,2025-12-04,Toys,974
2461,2025-12-05,Electronics,143
2462,2025-12-06,Electronics,987
2463,2025-12-07,Electronics,721
2464,2025-12-08,Toys,243
2465,2025-12-09,Clothing,748
2466,2025-12-10,Electronics,333
2467,2025-12-11,Clothing,135
2468,2025-12-12,Toys,474
2469,2025-12-13,Furniture,134
2470,2025-12-14,Toys,286
2471,2025-12-15,Appliances,459
2472,2025-12-16,Clothing,946
2473,2025-12-17,Electronics,935
2474,2025-12-18,Electronics,800
2475,2025-12-19,Toys,962
2476,2025-12-20,Electronics,572
2477,2025-12-21,Appliances,255
2478,2025-12-22,Clothing,597
2479,2025-12-23,Clothing,159
2480,2025-12-24,Clothing,904
2481,2025-12-25,Toys,997
2482,2025-12-26,Electronics,547
2483,2025-12-27,Furniture,300
2484,2025-12-28,Toys,633
2485,2025-12-29,Electronics,802
2486,2025-12-30,Clothing,491
2487,2025-12-31,Clothing,670
2488,2026-01-01,Electronics,497
2489,2026-01-02,Furniture,578
2490,2026-01-03,Toys,179
2491,2026-01-04,Appliances,344
2492,2026-01-05,Clothing,390
2493,2026-01-06,Toys,364
2494,2026-01-07,Toys,748
2495,2026-01-08,Appliances,647
2496,2026-01-09,Electronics,917
2497,2026-01-10,Electronics,885
2498,2026-01-11,Electronics,256
2499,2026-01-12,Clothing,486
