order_id,order_date,product_category,sales
2500,2026-01-13,Toys,619
2501,2026-01-14,Toys,937
2502,2026-01-15,Toys,430
2503,2026-01-16,Appliances,515
2504,2026-01-17,Furniture,579
2505,2026-01-18,Appliances,376
2506,2026-01-19,Electronics,542
2507,2026-01-20,Toys,337
2508,2026-01-21,Clothing,373
2509,2026-01-22,Appliances,447
2510,2026-01-23,Appliances,732
2511,2026-01-24,Clothing,461
2512,2026-01-25,Appliances,867
2513,2026-01-26,Electronics,871
2514,2026-01-27,Furniture,870
2515,2026-01-28,Electronics,127
2516,2026-01-29,Toys,406
2517,2026-01-30,Clothing,581
2518,2026-01-31,Appliances,539
2519,2026-02-01,Clothing,574
2520,2026-02-02,Clothing,461
2521,2026-02-03,Furniture,131
2522,2026-02-04,Toys,197
2523,2026-02-05,Furniture,761
2524,2026-02-06,Clothing,170
2525,2026-02-07,Appliances,349
2526,2026-02-08,Appliances,750
2527,2026-02-09,Electronics,373
2528,2026-02-10,Clothing,508
2529,2026-02-11,Clothing,501
2530,2026-02-12,Furniture,619
2531,2026-02-13,Clothing,677
2532,2026-02-14,Clothing,490
2533,2026-02-15,Furniture,298
2534,2026-02-16,Appliances,957
2535,2026-02-17,Clothing,771
2536,2026-02-18,Clothing,327
2537,2026-02-19,Appliances,287
2538,2026-02-20,Appliances,333
2539,2026-02-21,Clothing,743
2540,2026-02-22,Toys,195
2541,2026-02-23,Electronics,111
2542,2026-02-24,Appliances,573
2543,2026-02-25,Clothing,810
2544,2026-02-26,Furniture,335
2545,2026-02-27,Clothing,479
2546,2026-02-28,Electronics,804
2547,2026-03-01,Clothing,121
2548,2026-03-02,Appliances,840
2549,2026-03-03,Clothing,558
2550,2026-03-04,Appliances,180
2551,2026-03-05,Toys,340
2552,2026-03-06,Electronics,151
2553,2026-03-07,Electronics,152
2554,2026-03-08,Electronics,540
2555,2026-03-09,Appliances,647
2556,2026-03-10,Toys,838
2557,2026-03-11,Furniture,129
2558,2026-03-12,Electronics,276
2559,2026-03-13,Clothing,166
2560,2026-03-14,Appliances,615
2561,2026-03-15,Electronics,488
2562,2026-03-16,Appliances,844
2563,2026-03-17,Electronics,749
2564,2026-03-18,Furniture,198
2565,2026-03-19,Electronics,756
2566,2026-03-20,Toys,561
2567,2026-03-21,Toys,584
2568,2026-03-22,Furniture,271
2569,2026-03-23,Furniture,651
2570,2026-03-24,Clothing,364
2571,2026-03-25,Appliances,864
2572,2026-03-26,Clothing,189
2573,2026-03-27,Clothing,261
2574,2026-03-28,Appliances,620
2575,2026-03-29,Furniture,316
2576,2026-03-30,Furniture,988
2577,2026-03-31,Toys,621
2578,2026-04-01,Toys,787
2579,2026-04-02,Appliances,641
2580,2026-04-03,Electronics,396
2581,2026-04-04,Clothing,315
2582,2026-04-05,Furniture,893
2583,2026-04-06,Appliances,256
2584,2026-04-07,Clothing,954
2585,2026-04-08,Toys,170
2586,2026-04-09,Appliances,615
2587,2026-04-10,Toys,949
2588,2026-04-11,Electronics,541
2589,2026-04-12,Furniture,379
2590,2026-04-13,Clothing,390
2591,2026-04-14,Appliances,403
2592,2026-04-15,Clothing,292
2593,2026-04-16,Furniture,978
2594,2026-04-17,Furniture,125
2595,2026-04-18,Toys,139
2596,2026-04-19,Toys,697
2597,2026-04-20,Appliances,328
2598,2026-04-21,Toys,376
2599,2026-04-22,Clothing,651
2600,2026-04-23,Appliances,996
2601,2026-04-24,Electronics,571
2602,2026-04-25,Furniture,928
2603,2026-04-26,Electronics,831
2604,2026-04-27,Toys,447
2605,2026-04-28,Electronics,674
2606,2026-04-29,Furniture,326
2607,2026-04-30,Clothing,930
2608,2026-05-01,Furniture,115
2609,2026-05-02,Appliances,560
2610,2026-05-03,Clothing,952
2611,2026-05-04,Appliances,641
2612,2026-05-05,Clothing,935
2613,2026-05-06,Clothing,327
2614,2026-05-07,Furniture,740
2615,2026-05-08,Furniture,468
2616,2026-05-09,Electronics,840
2617,2026-05-10,Appliances,905
2618,2026-05-11,Appliances,892
2619,2026-05-12,Appliances,855
2620,2026-05-13,Appliances,340
2621,2026-05-14,Toys,193
2622,2026-05-15,Appliances,275
2623,2026-05-16,Electronics,149
2624,2026-05-17,Clothing,930
2625,2026-05-18,Clothing,730
2626,2026-05-19,Appliances,605
2627,2026-05-20,Furniture,794
2628,2026-05-21,Furniture,483
2629,2026-05-22,Appliances,135
2630,2026-05-23,Appliances,814
2631,2026-05-24,Electronics,478
2632,2026-05-25,Electronics,144
2633,2026-05-26,Toys,282
2634,2026-05-27,Toys,634
2635,2026-05-28,Toys,971
2636,2026-05-29,Appliances,849
2637,2026-05-30,Appliances,599
2638,2026-05-31,Electronics,201
2639,2026-06-01,Furniture,412
2640,2026-06-02,Furniture,437
2641,2026-06-03,Clothing,921
2642,2026-06-04,Furniture,314
2643,2026-06-05,Furniture,821
2644,2026-06-06,Appliances,331
2645,2026-06-07,Furniture,154
2646,2026-06-08,Appliances,751
2647,2026-06-09,Toys,301
2648,2026-06-10,Toys,565
2649,2026-06-11,Clothing,707
2650,2026-06-12,Clothing,913
2651,2026-06-13,Toys,274
2652,2026-06-14,Toys,966
2653,2026-06-15,Furniture,973
2654,2026-06-16,Clothing,557
2655,2026-06-17,Toys,899
2656,2026-06-18,Furniture,283
2657,2026-06-19,Toys,264
2658,2026-06-20,Appliances,873
2659,2026-06-21,Electronics,320
2660,2026-06-22,Furniture,869
2661,2026-06-23,Appliances,160
2662,2026-06-24,Clothing,598
2663,2026-06-25,Furniture,123
2664,2026-06-26,Toys,699
2665,2026-06-27,Toys,438
2666,2026-06-28,Toys,954
2667,2026-06-29,Electronics,601
2668,2026-06-30,Clothing,708
2669,2026-07-01,Electronics,222
2670,2026-07-02,Appliances,551
2671,2026-07-03,Furniture,873
2672,2026-07-04,Clothing,827
2673,2026-07-05,Furniture,934
2674,2026-07-06,Toys,237
2675,2026-07-07,Toys,396
2676,2026-07-08,Toys,115
2677,2026-07-09,Toys,908
2678,2026-07-10,Toys,425
2679,2026-07-11,Electronics,511
2680,2026-07-12,Toys,883
2681,2026-07-13,Toys,843
2682,2026-07-14,Toys,995
2683,2026-07-15,Clothing,822
2684,2026-07-16,Clothing,113
2685,2026-07-17,Furniture,275
2686,2026-07-18,Clothing,563
2687,2026-07-19,Toys,721
2688,2026-07-20,Clothing,948
2689,2026-07-21,Furniture,988
2690,2026-07-22,Furniture,227
2691,2026-07-23,Electronics,914
2692,2026-07-24,Electronics,517
2693,2026-07-25,Appliances,383
2694,2026-07-26,Clothing,552
2695,2026-07-27,Furniture,442
2696,2026-07-28,Appliances,470
2697,2026-07-29,Toys,957
2698,2026-07-30,Toys,730
2699,2026-07-31,Toys,556
2700,2026-08-01,Appliances,444
2701,2026-08-02,Appliances,340
2702,2026-08-03,Toys,704
2703,2026-08-04,Toys,845
2704,2026-08-05,Furniture,329
2705,2026-08-06,Toys,486
2706,2026-08-07,Clothing,702
2707,2026-08-08,Appliances,854
2708,2026-08-09,Toys,864
2709,2026-08-10,Electronics,501
2710,2026-08-11,Appliances,698
2711,2026-08-12,Electronics,471
2712,2026-08-13,Furniture,273
2713,2026-08-14,Appliances,820
2714,2026-08-15,Clothing,562
2715,2026-08-16,Furniture,649
2716,2026-08-17,Clothing,455
2717,2026-08-18,Furniture,276
2718,2026-08-19,Appliances,524
2719,2026-08-20,Furniture,443
2720,2026-08-21,Toys,873
2721,2026-08-22,Clothing,939
2722,2026-08-23,Furniture,152
2723,2026-08-24,Appliances,406
2724,2026-08-25,Furniture,238
2725,2026-08-26,Clothing,951
2726,2026-08-27,Appliances,764
2727,2026-08-28,Appliances,531
2728,2026-08-29,Electronics,625
2729,2026-08-30,Furniture,295
2730,2026-08-31,Electronics,740
2731,2026-09-01,Appliances,135
2732,2026-09-02,Toys,583
2733,2026-09-03,Furniture,919
2734,2026-09-04,Clothing,853
2735,2026-09-05,Furniture,310
2736,2026-09-06,Furniture,863
2737,2026-09-07,Appliances,336
2738,2026-09-08,Furniture,428
2739,2026-09-09,Electronics,553
2740,2026-09-10,Electronics,211
2741,2026-09-11,Furniture,705
2742,2026-09-12,Furniture,100
2743,2026-09-13,Toys,693
2744,2026-09-14,Electronics,130
2745,2026-09-15,Toys,135
2746,2026-09-16,Appliances,588
2747,2026-09-17,Furniture,379
2748,2026-09-18,Clothing,858
2749,2026-09-19,Appliances,499
2750,2026-09-20,Toys,184
2751,2026-09-21,Clothing,218
2752,2026-09-22,Furniture,429
2753,2026-09-23,Clothing,829
2754,2026-09-24,Electronics,233
2755,2026-09-25,Clothing,988
2756,2026-09-26,Appliances,749
2757,2026-09-27,Electronics,946
2758,2026-09-28,Clothing,907
2759,2026-09-29,Toys,896
2760,2026-09-30,Toys,464
2761,2026-10-01,Toys,747
2762,2026-10-02,Appliances,546
2763,2026-10-03,Furniture,136
2764,2026-10-04,Toys,374
2765,2026-10-05,Appliances,893
2766,2026-10-06,Electronics,358
2767,2026-10-07,Toys,351
2768,2026-10-08,Furniture,519
2769,2026-10-09,Clothing,721
2770,2026-10-10,Electronics,598
2771,2026-10-11,Toys,533
2772,2026-10-12,Furniture,767
2773,2026-10-13,Appliances,741
2774,2026-10-14,Toys,612
2775,2026-10-15,Clothing,880
2776,2026-10-16,Toys,449
2777,2026-10-17,Furniture,882
2778,2026-10-18,Appliances,624
2779,2026-10-19,Electronics,997
2780,2026-10-20,Electronics,743
2781,2026-10-21,Furniture,837
2782,2026-10-22,Electronics,130
2783,2026-10-23,Furniture,657
2784,2026-10-24,Clothing,240
2785,2026-10-25,Toys,532
2786,2026-10-26,Electronics,887
2787,2026-10-27,Toys,586
2788,2026-10-28,Toys,372
2789,2026-10-29,Clothing,366
2790,2026-10-30,Clothing,828
2791,2026-10-31,Electronics,365
2792,2026-11-01,Clothing,394
2793,2026-11-02,Furniture,757
2794,2026-11-03,Furniture,745
2795,2026-11-04,Toys,343
2796,2026-11-05,Toys,441
2797,2026-11-06,Toys,148
2798,2026-11-07,Furniture,769
2799,2026-11-08,Furniture,929
2800,2026-11-09,Clothing,571
2801,2026-11-10,Furniture,473
2802,2026-11-11,Clothing,802
2803,2026-11-12,Clothing,428
2804,2026-11-13,Toys,757
2805,2026-11-14,Electronics,257
2806,2026-11-15,Clothing,310
2807,2026-11-16,Furniture,671
2808,2026-11-17,Appliances,748
2809,2026-11-18,Toys,902
2810,2026-11-19,Furniture,639
2811,2026-11-20,Furniture,619
2812,2026-11-21,Furniture,974
2813,2026-11-22,Toys,138
2814,2026-11-23,Clothing,649
2815,2026-11-24,Electronics,850
2816,2026-11-25,Appliances,712
2817,2026-11-26,Toys,696
2818,2026-11-27,Electronics,518
2819,2026-11-28,Furniture,572
2820,2026-11-29,Appliances,150
2821,2026-11-30,Toys,841
2822,2026-12-01,Appliances,862
2823,2026-12-02,Toys,123
2824,2026-12-03,Furniture,411
2825,2026-12-04,Furniture,627
2826,2026-12-05,Clothing,242
2827,2026-12-06,Furniture,409
2828,2026-12-07,Toys,878
2829,2026-12-08,Appliances,357
2830,2026-12-09,Appliances,375
2831,2026-12-10,Toys,887
2832,2026-12-11,Furniture,311
2833,2026-12-12,Appliances,975
2834,2026-12-13,Appliances,681
2835,2026-12-14,Electronics,349
2836,2026-12-15,Toys,334
2837,2026-12-16,Furniture,965
2838,2026-12-17,Appliances,668
2839,2026-12-18,Furniture,450
2840,2026-12-19,Appliances,322
2841,2026-12-20,Clothing,357
2842,2026-12-21,Furniture,473
2843,2026-12-22,Clothing,827
2844,2026-12-23,Appliances,755
2845,2026-12-24,Electronics,732
2846,2026-12-25,Clothing,850
2847,2026-12-26,Clothing,763
2848,2026-12-27,Appliances,364
2849,2026-12-28,Furniture,446
2850,2026-12-29,Clothing,203
2851,2026-12-30,Appliances,518
2852,2026-12-31,Furniture,281
2853,2027-01-01,Appliances,639
2854,2027-01-02,Clothing,266
2855,2027-01-03,Furniture,771
2856,2027-01-04,Furniture,941
2857,2027-01-05,Clothing,619
2858,2027-01-06,Clothing,645
2859,2027-01-07,Toys,952
2860,2027-01-08,Toys,908
2861,2027-01-09,Appliances,681
2862,2027-01-10,Clothing,539
2863,2027-01-11,Clothing,715
2864,2027-01-12,Electronics,950
2865,2027-01-13,Furniture,876
2866,2027-01-14,Furniture,822
2867,2027-01-15,Furniture,994
2868,2027-01-16,Appliances,681
2869,2027-01-17,Appliances,424
2870,2027-01-18,Furniture,955
2871,2027-01-19,Toys,551
2872,2027-01-20,Appliances,970
2873,2027-01-21,Furniture,128
2874,2027-01-22,Appliances,218
2875,2027-01-23,Furniture,347
2876,2027-01-24,Electronics,204
2877,2027-01-25,Clothing,385
2878,2027-01-26,Clothing,594
2879,2027-01-27,Clothing,305
2880,2027-01-28,Electronics,198
2881,2027-01-29,Furniture,931
2882,2027-01-30,Electronics,303
2883,2027-01-31,Furniture,594
2884,2027-02-01,Appliances,589
2885,2027-02-02,Appliances,302
2886,2027-02-03,Appliances,161
2887,2027-02-04,Clothing,844
2888,2027-02-05,Electronics,568
2889,2027-02-06,Toys,769
2890,2027-02-07,Electronics,776
2891,2027-02-08,Furniture,888
2892,2027-02-09,Appliances,663
2893,2027-02-10,Electronics,844
2894,2027-02-11,Furniture,721
2895,2027-02-12,Appliances,860
2896,2027-02-13,Clothing,529
2897,2027-02-14,Toys,720
2898,2027-02-15,Clothing,281
2899,2027-02-16,Electronics,993
2900,2027-02-17,Electronics,621
2901,2027-02-18,Appliances,723
2902,2027-02-19,Clothing,911
2903,2027-02-20,Toys,288
2904,2027-02-21,Electronics,562
2905,2027-02-22,Appliances,631
2906,2027-02-23,Electronics,677
2907,2027-02-24,Electronics,503
2908,2027-02-25,Electronics,992
2909,2027-02-26,Clothing,301
2910,2027-02-27,Electronics,506
2911,2027-02-28,Toys,639
2912,2027-03-01,Toys,362
2913,2027-03-02,Appliances,930
2914,2027-03-03,Electronics,494
2915,2027-03-04,Appliances,951
2916,2027-03-05,Toys,818
2917,2027-03-06,Appliances,563
2918,2027-03-07,Furniture,591
2919,2027-03-08,Appliances,372
2920,2027-03-09,Toys,597
2921,2027-03-10,Toys,431
2922,2027-03-11,Toys,220
2923,2027-03-12,Toys,249
2924,2027-03-13,Electronics,216
2925,2027-03-14,Appliances,815
2926,2027-03-15,Clothing,139
2927,2027-03-16,Clothing,710
2928,2027-03-17,Electronics,475
2929,2027-03-18,Furniture,549
2930,2027-03-19,Furniture,226
2931,2027-03-20,Electronics,605
2932,2027-03-21,Furniture,562
2933,2027-03-22,Appliances,450
2934,2027-03-23,Furniture,501
2935,2027-03-24,Furniture,296
2936,2027-03-25,Appliances,629
2937,2027-03-26,Toys,584
2938,2027-03-27,Electronics,490
2939,2027-03-28,Furniture,591
2940,2027-03-29,Furniture,838
2941,2027-03-30,Electronics,172
2942,2027-03-31,Clothing,661
2943,2027-04-01,Appliances,355
2944,2027-04-02,Electronics,155
2945,2027-04-03,Toys,207
2946,2027-04-04,Electronics,351
2947,2027-04-05,Toys,358
2948,2027-04-06,Furniture,526
2949,2027-04-07,Appliances,135
2950,2027-04-08,Furniture,417
2951,2027-04-09,Electronics,719
2952,2027-04-10,Clothing,172
2953,2027-04-11,Toys,855
2954,2027-04-12,Clothing,250
2955,2027-04-13,Appliances,267
2956,2027-04-14,Electronics,303
2957,2027-04-15,Appliances,329
2958,2027-04-16,Appliances,920
2959,2027-04-17,Appliances,370
2960,2027-04-18,Furniture,710
2961,2027-04-19,Clothing,827
2962,2027-04-20,Electronics,697
2963,2027-04-21,Appliances,713
2964,2027-04-22,Furniture,616
2965,2027-04-23,Appliances,427
2966,2027-04-24,Furniture,876
2967,2027-04-25,Appliances,366
2968,2027-04-26,Toys,340
2969,2027-04-27,Electronics,508
2970,2027-04-28,Toys,934
2971,2027-04-29,Furniture,570
2972,2027-04-30,Furniture,962
2973,2027-05-01,Toys,444
2974,2027-05-02,Toys,681
2975,2027-05-03,Clothing,929
2976,2027-05-04,Appliances,334
2977,2027-05-05,Clothing,810
2978,2027-05-06,Clothing,401
2979,2027-05-07,Clothing,544
2980,2027-05-08,Clothing,281
2981,2027-05-09,Electronics,912
2982,2027-05-10,Toys,319
2983,2027-05-11,Appliances,858
2984,2027-05-12,Furniture,867
2985,2027-05-13,Appliances,247
2986,2027-05-14,Clothing,175
2987,2027-05-15,Appliances,602
2988,2027-05-16,Furniture,493
2989,2027-05-17,Toys,249
2990,2027-05-18,Furniture,913
2991,2027-05-19,Toys,269
2992,2027-05-20,Appliances,872
2993,2027-05-21,Furniture,298
2994,2027-05-22,Electronics,195
2995,2027-05-23,Clothing,420
2996,2027-05-24,Electronics,182
2997,2027-05-25,Toys,501
2998,2027-05-26,Toys,200
2999,2027-05-27,Toys,616
3000,2027-05-28,Clothing,718
